threshold,pt001_MR1,pt001_MR2,pt001_MR3,pt002_MR1,pt002_MR2,pt002_MR3,pt011_MR1,pt011_MR2,pt022_MR1,pt022_MR2,pt022_MR3
6.5037020840134065,3.1300000000000106,0.04906250000000778,0.04906250000000778,0.00656250000000691,0.22585937500000375,0.8653125000000039,0.4018750000000071,0.11632812500000922,0.4316406250000071,0.39890625000000846,1.0294531250000016
6.525054827680889,3.076875000000001,0.04851562500000073,0.04851562500000073,0.006406250000001723,0.22445312500000147,0.8537500000000087,0.39789062500000805,0.11531250000000881,0.4262500000000058,0.38765625000000137,1.015781250000003
6.5464075713483725,3.0272656250000085,0.04765625000000551,0.04765625000000551,0.006171875000005045,0.22226562500000657,0.8424218750000101,0.3951562500000061,0.114375000000011,0.42023437500000593,0.37796875000000174,1.0040625000000025
6.567760315015856,2.9757031250000066,0.04671875000000769,0.04671875000000769,0.005937500000008367,0.22109375000000098,0.8307031250000096,0.39101562500000187,0.11359375000000727,0.4141406250000035,0.3684375000000073,0.9929687500000006
6.589113058683339,2.9270312500000006,0.04578125000000988,0.04578125000000988,0.005703125000011688,0.21906250000001126,0.8195312500000052,0.38796875000000064,0.11273437500000094,0.40789062500000695,0.35804687500000654,0.9796093750000012
6.610465802350822,2.876328125000005,0.045000000000006146,0.045000000000006146,0.005703125000011688,0.21710937500000194,0.8082812500000092,0.38437500000000346,0.11179687500000313,0.4025781250000082,0.34804687500000764,0.9652343750000014
6.631818546018305,2.8290625000000014,0.04398437500000574,0.04398437500000574,0.005625000000009095,0.21546875000000298,0.7962500000000095,0.38140625000000483,0.1110156250000105,0.39679687500000504,0.33906250000000915,0.9528125000000109
6.653171289685789,2.778515625000011,0.04250000000000087,0.04250000000000087,0.005625000000009095,0.2142187500000059,0.7846093750000116,0.37875000000000547,0.11000000000001009,0.3906250000000111,0.329453125000001,0.939375000000009
6.674524033353272,2.7297656250000024,0.04140625000000897,0.04140625000000897,0.005625000000009095,0.2130468750000114,0.773828125000009,0.37562500000000165,0.10890625000000709,0.3853125000000013,0.31882812500000357,0.9268750000000048
6.695876777020755,2.6807812500000083,0.040703125000007834,0.040703125000007834,0.0055468750000065015,0.21179687500000322,0.7636718750000049,0.37257812500001153,0.10820312500000595,0.3796093750000007,0.3075781250000076,0.914687500000011
6.717229520688238,2.6352343750000062,0.0399218750000041,0.0399218750000041,0.0053906250000013145,0.21015625000000426,0.753671875000006,0.3696093750000018,0.10773437500000149,0.3738281250000086,0.2971093750000042,0.9039062500000083
6.738582264355721,2.5894531250000075,0.038906250000003695,0.038906250000003695,0.00523437500000723,0.20835937500001123,0.7439062500000038,0.3664843750000091,0.10695312500000886,0.36781250000000876,0.289531250000008,0.8917187500000034
6.759935008023205,2.5475000000000025,0.03820312500000256,0.03820312500000256,0.0050000000000105516,0.20687500000000636,0.735703125000009,0.36335937500000526,0.10585937500000586,0.36359375000000194,0.2805468750000095,0.8792968750000019
6.781287751690687,2.5048437500000076,0.03718750000000215,0.03718750000000215,0.004765625000002771,0.20484375000000554,0.7283593750000095,0.36007812500000735,0.10515625000000473,0.3586718750000051,0.2721875000000096,0.8675000000000099
6.802640495358171,2.458671875000007,0.036250000000004334,0.036250000000004334,0.00468750000001128,0.20351562500000586,0.7192187500000058,0.35679687500000945,0.10468750000001137,0.3538281250000108,0.26359375000000185,0.8564843750000106
6.823993239025654,2.4148437500000064,0.035703125000008384,0.035703125000008384,0.004531250000006093,0.20218750000000618,0.7096875000000114,0.3541406250000101,0.10398437500001023,0.3493750000000073,0.2555468750000012,0.8460937500000099
6.8453459826931375,2.374062500000007,0.035234375000003926,0.035234375000003926,0.004453125000003499,0.2008593750000065,0.7010937500000036,0.35031250000000513,0.10281250000000464,0.3449218750000038,0.2485937500000035,0.8343750000000094
